"property","pathway","estimate","lower","upper","pvalue","fdr","signif"
"Degree","hsa04514",3.00001545286119,0,1701,0.182030408903381,0.307839284057525,FALSE
"Degree","hsa04520",3.0000317314232,0,1701,0.181862894414637,0.307839284057525,FALSE
"Degree","hsa04530",-13.9999693999545,-18.9999813121636,-10.9999688940712,1.72628003064216e-15,1.1997646212963e-13,TRUE
"Degree","hsa04610",-1.99997215905667,-8.99996416472067,2.00002421173185,0.479671642161331,0.611297382239211,FALSE
"Degree","hsa04612",2.00007264640793,-1,1700,0.482955466917254,0.611297382239211,FALSE
"Degree","hsa04614",5.76622787619203e-05,-3,21.9999871870801,0.954741056187901,0.975801520662634,FALSE
"Degree","hsa04620",1.00007954897205,-2,1699,0.751720174634034,0.820653891069845,FALSE
"Degree","hsa04621",-5.99998583793293,-9.00005177568417,-2.99998381641269,8.22880633774785e-08,2.2876081618939e-06,TRUE
"Degree","hsa04623",-10.9999824756127,-20.0000831677782,-0.999952354646325,0.0292478951572786,0.106586262876218,FALSE
"Degree","hsa04630",-13.9999572802785,-23.0000393052242,-8.00003317165499,3.04603217499948e-06,5.29248090406159e-05,TRUE
"Degree","hsa04640",1.99993509959534,-1.00001144910025,10.0000188065883,0.276836805240806,0.405345168645192,FALSE
"Degree","hsa04650",2.00000753055571,-1,1700,0.48414747960159,0.611297382239211,FALSE
"Degree","hsa04660",-18.9999633056203,-22,1679,0.180082554591192,0.307839284057525,FALSE
"Degree","hsa04662",-58.9999644906336,-62,1639,0.0972153026523208,0.233491732466937,FALSE
"Degree","hsa04664",0.999942868078994,-4.00003132860035,6.99998452285749,0.491869372656477,0.611297382239211,FALSE
"Degree","hsa04666",-31.0000123574378,-61.9999218393804,-15.0000055743788,0.0265278877517747,0.102427122152686,FALSE
"Degree","hsa04710",-21.9999469317824,-35.0000487273579,-11.9999701477387,0.000304394014819383,0.00264442300374339,TRUE
"Degree","hsa04722",-3.99996169609271,-18.9999390960011,6.000021555395,0.239358218647103,0.361639047738558,FALSE
"Degree","hsa04730",3.00003949357106,0,24.9999980604906,0.0589757839062853,0.160737920842621,FALSE
"Degree","hsa04740",-2.99997266239366,-20.9999817469611,1.00003541203311,0.183817701991184,0.307839284057525,FALSE
"Degree","hsa04742",1.00002844088247,-6.25380857832489e-05,3.99992463925419,0.0523128128001365,0.160737920842621,FALSE
"Degree","hsa04744",1.00000786046561,-2,1699,0.748003659137065,0.820653891069845,FALSE
"Degree","hsa04810",8.584360385109e-05,-2.00001726662023,3.99994631747452,0.930940784601713,0.958524215256579,FALSE
"Degree","hsa04910",-58.9999303913169,-62,1639,0.0974282049142615,0.233491732466937,FALSE
"Degree","hsa04912",1.00002541946395,-15.0000874715358,11.000015419798,0.420498782699028,0.578706245496682,FALSE
"Degree","hsa04914",-5.00006352972848,-51.9999291818125,9.00001128990309,0.16189376034123,0.307839284057525,FALSE
"Degree","hsa04950",-2.99995293929114,-6,1695,0.625440678433163,0.736747917815336,FALSE
"Degree","hsa04962",-0.999996314267558,-4,1697,0.859125422711865,0.897882960578566,FALSE
"Degree","hsa04971",3.00002797971382,0,1701,0.181607150273786,0.307839284057525,FALSE
"Degree","hsa04974",1.00005913881896,-2.00002407241634,12.999959108095,0.369941932305567,0.519413420105796,FALSE
"Degree","hsa05010",-3.00008246461702,-8.00001571279205,4.0000358786356,0.218408061998567,0.344985461565918,FALSE
"Degree","hsa05012",-1.99997163884471,-7.00003616695993,0.999950032264544,0.143861443187588,0.302980918228405,FALSE
"Degree","hsa05014",-2.9999949930246,-6,1695,0.622092116256502,0.736747917815336,FALSE
"Degree","hsa05016",3.00002377605483,0,24.9999430658964,0.0589414623558651,0.160737920842621,FALSE
"Degree","hsa05020",-2.99999962583365,-6,1695,0.624605002227785,0.736747917815336,FALSE
"Degree","hsa05100",-1.99999491336998,-6.00000183121595,3.99998607131814,0.492556164106415,0.611297382239211,FALSE
"Degree","hsa05131",-1.95547059625706e-05,-188.000037672369,8.0000304402334,0.846072999496862,0.897741579618808,FALSE
"Degree","hsa05140",2.00005819582803,-1,1700,0.48477445545194,0.611297382239211,FALSE
"Degree","hsa05145",-10.0000424605763,-18.0000193410576,5.00291458542112e-05,0.0532609105668128,0.160737920842621,FALSE
"Degree","hsa05146",2.00006399335949,-1,1700,0.484485634469336,0.611297382239211,FALSE
"Degree","hsa05160",-18.9999570964998,-22,1679,0.179131640708563,0.307839284057525,FALSE
"Degree","hsa05200",-2.00001261208364,-3.0000252448229,-1.99995716794333,3.17949001274944e-09,1.10487277943043e-07,TRUE
"Degree","hsa05210",-8.00007162755933,-14.9999343600249,-4.99993093687053,1.54517553524574e-06,3.06827713427369e-05,TRUE
"Degree","hsa05211",-17.0000209464646,-65.9999662108741,-1.00003391344631,0.028926642420656,0.106586262876218,FALSE
"Degree","hsa05212",-16.9999461140678,-29.0000385082772,-7.00001017718548,5.29822050176216e-05,0.000613710541454117,TRUE
"Degree","hsa05213",-14.9999812924345,-26.9999990424111,-5.0000134217132,0.000973105507717877,0.00738256536847962,TRUE
"Degree","hsa05214",-13.0000262128536,-23.000053962574,-4.00002766311991,0.00388045530118727,0.0219377290559227,TRUE
"Degree","hsa05215",-0.999980397777929,-3.00002697676884,2.99993355050638,0.644263283957966,0.752542827480313,FALSE
"Degree","hsa05216",-14.9999975515284,-26.9999703490321,-5.00002637107674,0.00100912764029578,0.00738256536847962,TRUE
"Degree","hsa05217",-12.999953051754,-24.9999534262776,-3.00006265425395,0.00813865160919265,0.0418989842102881,TRUE
"Degree","hsa05218",-13.0000888177235,-23.0000333194736,-4.00001285891965,0.00394563472228826,0.0219377290559227,TRUE
"Degree","hsa05219",-7.00005032367694,-191.999914263569,5.99998987338298,0.0972466669748818,0.233491732466937,FALSE
"Degree","hsa05220",-13.0000324656397,-23.0000081059264,-4.00003900835375,0.00375547431867478,0.0219377290559227,TRUE
"Degree","hsa05221",-2.00000476102228,-5.00002660975729,0.999992380763962,0.107583988109767,0.252364407584802,FALSE
"Degree","hsa05222",-11.0000685698942,-16.9999759223821,-5.99996087572334,9.77542873565162e-05,0.000905856396170383,TRUE
"Degree","hsa05223",-18.0000547815216,-26.999980301084,-11.0000529387137,7.10062355801231e-06,0.000109665186062635,TRUE
"dist_abs","hsa00030",-1.18269532543847e-05,-1.00003994779699,5.32816860199066e-05,0.252879299501027,0.516915038685923,FALSE
"dist_abs","hsa00040",-0.999946976863025,-1.00003266815988,-6.97156027023394e-06,0.0474730707024326,0.212863123472198,FALSE
"dist_abs","hsa00052",-0.999954763853548,-2,2.00004607858881,0.353362406415109,0.621738917616458,FALSE
"dist_abs","hsa00053",-0.999962256173913,-2.00001616761657,0.999990573006854,0.141606561349104,0.354193668186008,FALSE
"dist_abs","hsa00061",-5.48433067758898e-05,-4.95957109507062e-06,2.20058119619825e-05,0.741891457689333,0.8650086579793,FALSE
"dist_abs","hsa00062",-3.79021966633156e-05,-0.99999663249405,-1.69002479041553e-05,0.00120964038885583,0.0152159291611079,TRUE
"dist_abs","hsa00120",2.32723785835448e-06,-1,4,0.385644829571351,0.659314404770958,FALSE
"dist_abs","hsa00130",2.95433653318145e-05,-2.71751636010215e-05,1.00002419398926,0.343083772021703,0.611392875782265,FALSE
"dist_abs","hsa00140",-2.83425161143381e-05,-1.00004753634224,3.92870186693592e-05,0.334874877508646,0.604514389268855,FALSE
"dist_abs","hsa00230",-9.26193394792637e-10,-1.00789271968474e-05,2.24973523922776e-05,0.331944941108849,0.604514389268855,FALSE
"dist_abs","hsa00240",-5.87925658920708e-05,-0.999983616325889,4.70485803695819e-05,0.225338144124725,0.474575788383891,FALSE
"dist_abs","hsa00250",2.99890733313373e-05,-0.999984520882023,1.0000581450957,0.941255609547659,0.969144664645367,FALSE
"dist_abs","hsa00260",-3.18924037566112e-05,-0.999964588902459,3.16088654306448e-05,0.622180762124255,0.809630656032992,FALSE
"dist_abs","hsa00270",-2.04405350161057e-05,-4.85862368557045e-05,6.99448561090549e-05,0.858651701188603,0.918096818963199,FALSE
"dist_abs","hsa00290",-1.00003691085968,-4,3,0.0946350035250372,0.311640404997628,FALSE
"dist_abs","hsa00310",0.999955506512675,4.30549644040141e-05,0.999977620843293,0.000620824668697351,0.00958829210543687,TRUE
"dist_abs","hsa00330",-2.26922974428576e-05,-1.00001722456425,2.52123214063428e-05,0.231620874433124,0.480526888749316,FALSE
"dist_abs","hsa00340",-0.999992786722212,-1.00007778338691,9.08057619212395e-05,0.0768460327912873,0.267039963949723,FALSE
"dist_abs","hsa00350",-8.56310512629392e-05,-0.999992249684125,0.999983312810103,0.921802817067938,0.969144664645367,FALSE
"dist_abs","hsa00360",-0.999995816902705,-1.00000564080593,1.00004059205627,0.276963379273414,0.528746078567623,FALSE
"dist_abs","hsa00410",2.65496812043327e-05,-4.01088431302494e-05,0.99998485015523,0.563501428007221,0.807491737041276,FALSE
"dist_abs","hsa00480",-1.00001137469339,-2.00001903326613,3.59717497709866e-05,0.07491062928172,0.266989165901515,FALSE
"dist_abs","hsa00500",2.22763469892251e-05,-2.76243529251707e-05,0.999980584902771,0.393691335222946,0.659314404770958,FALSE
"dist_abs","hsa00561",-6.50380063229805e-05,-0.999943682193089,6.44549783158598e-05,0.189848216650952,0.425627453459391,FALSE
"dist_abs","hsa00562",-1.68599043290972e-05,-1.76184714041568e-05,4.65515112254541e-05,0.726756298742612,0.85609428411206,FALSE
"dist_abs","hsa00564",-4.5004209677832e-05,-0.999930555374279,3.52797324946309e-05,0.154825900263004,0.35868000227596,FALSE
"dist_abs","hsa00565",-0.999921226945878,-1.00001005793759,-3.04334218729496e-05,0.0219653044817514,0.132746840128845,FALSE
"dist_abs","hsa00590",-6.07384253927066e-05,-0.999945451388975,1.74217196211128e-06,0.600354703308451,0.809630656032992,FALSE
"dist_abs","hsa00591",-1.94139211033207e-05,-0.999962108767792,5.26095594793136e-05,0.553046525535875,0.800765281765486,FALSE
"dist_abs","hsa00592",-0.999949489410578,-1.00002620971758,-5.07169700199797e-05,0.0327455861802771,0.173033748760137,FALSE
"dist_abs","hsa00600",0.99997620528615,-3.31046253749809e-05,2.00001806612738,0.14713049467788,0.354193668186008,FALSE
"dist_abs","hsa00620",4.37506029698958e-05,-2.31965443923788e-05,2.00000893313167,0.442535422693662,0.7236755735814,FALSE
"dist_abs","hsa00630",-8.30818121587137e-05,-4.99598038057345e-05,1.61206425104037e-05,0.636619494800322,0.809630656032992,FALSE
"dist_abs","hsa00640",-3.72107083637671e-05,-0.999939092131623,1.83392104741392e-05,0.37179080069847,0.645986516213591,FALSE
"dist_abs","hsa00730",5.50102323650321e-05,-4.06329919648671e-05,0.999980152266146,0.598528968973045,0.809630656032992,FALSE
"dist_abs","hsa00760",-3.04676709644061e-05,-0.999930148743558,6.23855992655319e-06,0.689666643077799,0.833597072937514,FALSE
"dist_abs","hsa00770",-2.24324019228785e-05,-2,3,0.465692400689971,0.727317344897821,FALSE
"dist_abs","hsa00790",2.45162561116012e-05,-1.48006386530227e-05,4.12992349116913e-06,0.639745196811527,0.809630656032992,FALSE
"dist_abs","hsa00830",-0.999948858405971,-2.00002372529366,8.7428419300025e-06,0.10092817038518,0.311755904078666,FALSE
"dist_abs","hsa00860",-0.999985735790392,-1.00006677372761,0.9999793407593,0.216952666555789,0.467744207469553,FALSE
"dist_abs","hsa00900",-2.82225562329504e-05,-0.999909797736183,0.999997511688703,0.97977136027298,0.989961388982869,FALSE
"dist_abs","hsa00920",-4.81194764097147e-05,-0.999976235946777,2.85468916129203e-05,0.144635925268785,0.354193668186008,FALSE
"dist_abs","hsa00980",-5.99032471770317e-05,-0.999968237822722,-3.00382953734696e-05,0.0458100212916549,0.212253098651335,FALSE
"dist_abs","hsa00983",-5.6226276081493e-05,-5.86373530569795e-05,5.94679743619961e-05,0.940008473181286,0.969144664645367,FALSE
"dist_abs","hsa01040",0.999977642700559,-1,4,0.279835650198256,0.528746078567623,FALSE
"dist_abs","hsa01100",-3.64321436157827e-05,-4.36376554415091e-05,-4.70238844059639e-05,0.00591119313991688,0.0547770564298964,TRUE
"dist_abs","hsa03008",-2.02295361126242e-05,-1.00004070418156,7.44094723282762e-05,0.118130050409443,0.335103612385971,FALSE
"dist_abs","hsa03010",7.95341052632054e-05,8.44256439784119e-06,3.55702572643256e-05,0.0323053152142133,0.173033748760137,FALSE
"dist_abs","hsa03013",2.94678994004855e-05,-5.66423191922238e-05,0.99999595591146,0.142193242954193,0.354193668186008,FALSE
"dist_abs","hsa03015",0.999995301090526,3.92497552250489e-05,1.00001696414914,0.00131360539520356,0.0152159291611079,TRUE
"dist_abs","hsa03018",1.62892546461229e-05,-5.04188913136096e-05,0.999935030698099,0.0591185126524227,0.247537127945893,FALSE
"dist_abs","hsa03020",0.99997337772517,-4.23618599639262e-05,1.99994069153609,0.0645513863476039,0.247537127945893,FALSE
"dist_abs","hsa03022",0.999903791154617,0.999992331843982,1.00006706549398,1.14395513861035e-06,3.27491362498248e-05,TRUE
"dist_abs","hsa03040",3.20426014483488e-05,-1.00819778172099e-05,6.71073902595574e-05,0.93306912082333,0.969144664645367,FALSE
"dist_abs","hsa03050",6.19569946812548e-05,-0.999909021455797,1.00004739237649,0.716597713176075,0.851342582320294,FALSE
"dist_abs","hsa03320",-1.00005137847508,-2.00001021335533,0.999988582095859,0.0969239282519664,0.311640404997628,FALSE
"dist_abs","hsa03440",0.999924178196203,0.999985413665154,1.00004422747958,6.27280081077177e-08,4.35959656348638e-06,TRUE
"dist_abs","hsa04010",-1.62030009874327e-05,-8.56407446009319e-05,6.92527243406063e-05,0.616406014644095,0.809630656032992,FALSE
"dist_abs","hsa04020",5.36317151950962e-06,-4.17957850331024e-05,1.03300249657381e-05,0.505936131467884,0.764403502978651,FALSE
"dist_abs","hsa04060",-6.07652547779091e-05,-2.08537300169846e-05,-5.95979257961404e-06,0.00961015246116043,0.0742117328945166,TRUE
"dist_abs","hsa04062",0.999959828704288,-1,4,0.269920176273094,0.528746078567623,FALSE
"dist_abs","hsa04070",-2.22946105664295e-05,-0.99998027560748,9.64763524311407e-05,0.104419972925076,0.315529918186643,FALSE
"dist_abs","hsa04080",1.25087412233686e-05,-1,1.00002120120618,0.821823753729656,0.888492515885466,FALSE
"dist_abs","hsa04115",2.75775151011192e-05,-1.65424637016064e-05,1.00001726740433,0.28372272602508,0.528746078567623,FALSE
"dist_abs","hsa04120",0.999940416416344,4.29295680539417e-06,1.99996221885534,0.0378094552225365,0.187696938426163,FALSE
"dist_abs","hsa04140",5.53527370128141e-05,4.71152034208065e-05,3.34689604676872e-05,9.64378869648554e-10,1.34048662881149e-07,TRUE
"dist_abs","hsa04141",0.999949835799747,-6.20677885971875e-05,1.00005512339306,0.145454405375264,0.354193668186008,FALSE
"dist_abs","hsa04142",-7.48375800422983e-05,-0.9999208864465,2.35026156786674e-05,0.652364269609317,0.809630656032992,FALSE
"dist_abs","hsa04144",6.15398626494817e-05,2.34702496057314e-05,0.999991923108653,1.17802648380665e-06,3.27491362498248e-05,TRUE
"dist_abs","hsa04146",0.999914453434123,-1,4,0.273664566502092,0.528746078567623,FALSE
"dist_abs","hsa04150",3.91266073439961e-05,-6.47655957928205e-05,1.5558334992828e-05,0.0647600390729049,0.247537127945893,FALSE
"dist_abs","hsa04210",2.79070441600068e-05,5.19270117302988e-05,3.28999340368009e-05,5.19945003313078e-06,0.00012045392576753,TRUE
"dist_abs","hsa04260",-2.61643715687043e-05,-1.0000130241749,2.00000022788099,0.531188198329531,0.785480420934094,FALSE
"dist_abs","hsa04270",-4.87526855710703e-05,-6.82774075807961e-05,3.91313684415977e-05,0.824572191001619,0.888492515885466,FALSE
"dist_abs","hsa04310",-8.1959731924362e-05,-0.999952682198139,7.26268730131158e-05,0.20096509447467,0.443399176698081,FALSE
"dist_abs","hsa04330",-8.40957773331862e-07,-2,4,0.528445427241777,0.785480420934094,FALSE
"dist_abs","hsa04340",2.0940698967655e-05,8.45624240951607e-06,0.999966588681052,0.00298562916475666,0.0296430324215126,TRUE
"dist_abs","hsa04350",0.999957870047966,-2.09508160007759e-05,0.999973055238595,0.0639539650743917,0.247537127945893,FALSE
"dist_abs","hsa04360",1.4809009311487e-05,4.90133209184709e-05,4.33599764007366e-05,0.00164954316270591,0.0176374230473939,TRUE
"dist_abs","hsa04370",-1.00004500983434,-2.00003568438512,-4.10609463656482e-05,0.0191524337401772,0.126770870946887,FALSE
"dist_abs","hsa04380",0.999992461103901,-6.95879508119403e-05,3.00000384772323,0.21872930565123,0.467744207469553,FALSE
"dist_abs","hsa04510",-4.76095008192282e-05,-6.3112558928911e-05,6.7583733879464e-05,0.64681662883688,0.809630656032992,FALSE
"dist_abs","hsa04512",6.52319590403737e-06,-5.05056313799437e-05,0.999952532480811,0.486476376792433,0.751335737490536,FALSE
"dist_abs","hsa04514",-2.44240272690958e-05,-1.00003051622548,1.00006182584402,0.989961388982869,0.989961388982869,FALSE
"dist_abs","hsa04520",-3.78046583213922e-05,-1.0000573762831,1.99998813061542,0.462899272581528,0.727317344897821,FALSE
"dist_abs","hsa04530",4.15376353881356e-05,3.90346618622703e-05,5.19337093093247e-05,6.12038467348807e-07,2.83577823204947e-05,TRUE
"dist_abs","hsa04610",2.2537532481105e-05,-1.13951255840476e-05,0.999990303532614,0.648452820464104,0.809630656032992,FALSE
"dist_abs","hsa04612",0.999948944446229,-0.999929865780912,3.00008686268095,0.150341197287586,0.354193668186008,FALSE
"dist_abs","hsa04614",-0.999969798834351,-1.00004567390012,8.05008282142457e-05,0.128991806928966,0.354193668186008,FALSE
"dist_abs","hsa04620",-0.999999159790801,-2,2.82666324665642e-05,0.115448125449527,0.335103612385971,FALSE
"dist_abs","hsa04621",4.75527949726233e-05,9.71700194110446e-06,5.78447560180555e-05,0.0070646539392954,0.0613741810976288,TRUE
"dist_abs","hsa04623",-4.14410455800685e-05,-3.35389211850632e-05,1.21281222786951e-05,0.587412527066955,0.809630656032992,FALSE
"dist_abs","hsa04630",0.999971966703589,1.45220745228082e-06,0.999987710241702,6.26642716848238e-06,0.000124433339488436,TRUE
"dist_abs","hsa04640",-0.99991395019556,-1.00004052353047,-4.12432381218551e-05,0.0414561450549832,0.198703591815265,FALSE
"dist_abs","hsa04650",-5.28578386789121e-05,-1.00002184041756,2.00004284773882,0.817322617983472,0.888492515885466,FALSE
"dist_abs","hsa04660",0.999987773902524,-6.76174972633099e-05,2.00003487092252,0.147558929858382,0.354193668186008,FALSE
"dist_abs","hsa04662",5.37384558072972e-05,-1.41521430251752e-06,2.00005860023004,0.400613120327173,0.662919330065203,FALSE
"dist_abs","hsa04664",-1.46977585892357e-05,-0.999975164410414,0.999986227658667,0.986258808862068,0.989961388982869,FALSE
"dist_abs","hsa04666",1.00006475733293,2.72988559115925e-05,2.00003707133587,0.0218947462535523,0.132746840128845,FALSE
"dist_abs","hsa04710",2.55470688883133e-05,-5.40715327774884e-05,5.49045523004837e-05,0.272853328829793,0.528746078567623,FALSE
"dist_abs","hsa04722",2.69208470456972e-05,-4.57095607326626e-05,0.99996047685854,0.746770064442561,0.8650086579793,FALSE
"dist_abs","hsa04730",-1.17731928802647e-05,-1.00005586057447,3.62606383445344e-06,0.285294646709149,0.528746078567623,FALSE
"dist_abs","hsa04740",-2.41494817471395e-05,-3.09563048219564e-06,1.42874838890477e-05,0.550917483123542,0.800765281765486,FALSE
"dist_abs","hsa04742",-2.72627415077286e-05,-0.999949204602712,-4.34031470800824e-05,0.00879922947837704,0.0719466410290829,TRUE
"dist_abs","hsa04744",4.13852009642373e-05,-2,4,0.821261278919625,0.888492515885466,FALSE
"dist_abs","hsa04810",1.67636350210281e-06,-3.4452757913299e-05,5.07101842918529e-05,0.904541605596853,0.959780787618035,FALSE
"dist_abs","hsa04910",4.05024206644245e-05,-7.62730555313719e-06,1.99998425707142,0.458855353642304,0.727317344897821,FALSE
"dist_abs","hsa04912",-0.99992912425406,-1.00000582445757,2.46960544691661e-05,0.117266989734195,0.335103612385971,FALSE
"dist_abs","hsa04914",0.999991934382413,-6.39890410039575e-05,1.00007158525592,0.0986487612942131,0.311640404997628,FALSE
"dist_abs","hsa04950",-0.999980210172003,-1.99991663728625,0.999960912170573,0.179597947595013,0.409247782224701,FALSE
"dist_abs","hsa04962",3.25945264410649e-05,-0.999950614807142,1.00000807410321,0.640060919585735,0.809630656032992,FALSE
"dist_abs","hsa04971",5.17166857008486e-05,-2.99093936594911e-05,1.00002653924684,0.686006438957554,0.833597072937514,FALSE
"dist_abs","hsa04974",4.02079929258102e-05,-0.99997874993113,0.999961029186076,0.976072264888652,0.989961388982869,FALSE
"dist_abs","hsa05010",-1.58670202355141e-05,-0.999954107951334,1.02831327283202e-05,0.59398372911178,0.809630656032992,FALSE
"dist_abs","hsa05012",-2.50068920843113e-05,-0.999941773832259,7.00562292526359e-05,0.0601764441743766,0.247537127945893,FALSE
"dist_abs","hsa05014",6.12241880096739e-05,-2.1562379738065e-05,1.00008020313737,0.641863959254692,0.809630656032992,FALSE
"dist_abs","hsa05016",-0.999989598500171,-1.00002648214457,1.06146998345895e-05,0.149235868189707,0.354193668186008,FALSE
"dist_abs","hsa05020",3.01126118166811e-05,-1.00001013678765,2.00001528526749,0.603896457252612,0.809630656032992,FALSE
"dist_abs","hsa05100",9.41438667275259e-06,2.10155858174824e-05,0.999993658479169,0.0314044589493827,0.173033748760137,FALSE
"dist_abs","hsa05131",4.61932726349408e-05,-2.77741680648377e-05,1.00002045399288,0.140104458935044,0.354193668186008,FALSE
"dist_abs","hsa05140",5.95156081816928e-05,-1.00004380755128,1.00003513626662,0.790910130841491,0.886584743443284,FALSE
"dist_abs","hsa05145",4.82292803261309e-05,-3.48848020674974e-05,0.999993056978701,0.659640852801557,0.811416624242623,FALSE
"dist_abs","hsa05146",4.69583647886051e-05,-1.00004909281683,1.00001423869911,0.784522947225612,0.886584743443284,FALSE
"dist_abs","hsa05160",7.75043931883243e-05,-1,1.0000357206315,0.781900067803831,0.886584743443284,FALSE
"dist_abs","hsa05200",1.15893502098143e-05,-7.43484533244485e-05,3.75853918006461e-05,0.49374562514395,0.754182877967133,FALSE
"dist_abs","hsa05210",5.23853100522591e-05,3.94215317483065e-07,0.999986116832217,0.0002364554704228,0.00410841379859615,TRUE
"dist_abs","hsa05211",7.44242230981924e-05,-3.42840204252423e-05,6.31284380075189e-05,0.389511199100422,0.659314404770958,FALSE
"dist_abs","hsa05212",4.02420885060402e-06,1.32621284528761e-05,0.999961264964228,0.017908888030629,0.124466771812872,FALSE
"dist_abs","hsa05213",4.31363580951236e-05,-7.74140798431639e-06,1.22697630773567e-05,0.642932893297602,0.809630656032992,FALSE
"dist_abs","hsa05214",3.98440482350476e-05,-1.65607205422406e-06,3.41821085337091e-05,0.0897431817390646,0.304251274676341,FALSE
"dist_abs","hsa05215",-2.76442595380273e-05,-0.999986902316212,5.03931063189332e-05,0.461996820938846,0.727317344897821,FALSE
"dist_abs","hsa05216",3.36342332645472e-05,-8.93505268823338e-06,3.60581365982583e-05,0.812660348397147,0.888492515885466,FALSE
"dist_abs","hsa05217",-6.90220420715702e-05,-4.80898310951824e-05,1.48954476176471e-05,0.709620279824075,0.850320852547814,FALSE
"dist_abs","hsa05218",6.02432538305071e-05,-4.15511011303772e-05,0.999994544818168,0.0660267368947059,0.247537127945893,FALSE
"dist_abs","hsa05219",0.999989036208065,-7.11110427405522e-05,1.00002506988942,0.0676720205895246,0.247537127945893,FALSE
"dist_abs","hsa05220",0.999980699686023,5.84726955715253e-06,0.999940510618843,0.0109633164330143,0.0802053149573152,TRUE
"dist_abs","hsa05221",-6.09748535344719e-05,-2.11127746314228e-05,3.85963741838112e-05,0.785747027649846,0.886584743443284,FALSE
"dist_abs","hsa05222",4.83697596816988e-05,3.95625630823862e-05,1.63964346571374e-05,0.0336108720613216,0.173033748760137,FALSE
"dist_abs","hsa05223",0.999955299258343,2.33239487387016e-05,0.999974317904338,0.000976470383050927,0.0135729383244079,TRUE
"dist_mean","hsa00030",-0.545453052877162,-1.04550160217056,0.22728817994121,0.129810286877697,0.29202374759709,FALSE
"dist_mean","hsa00040",-0.42862251571412,-0.857191465109112,0.142850663074218,0.109597411305307,0.267263862656801,FALSE
"dist_mean","hsa00052",-0.68419981554072,-1.94736842105263,2.94736842105263,0.187671983479586,0.334441098764903,FALSE
"dist_mean","hsa00053",-0.857113984918091,-2.42857142857143,3.14285714285714,0.182354563992701,0.333912323049637,FALSE
"dist_mean","hsa00061",1.56695594467143e-05,-0.500023553314576,0.500041577570252,0.78734286639987,0.841851218689091,FALSE
"dist_mean","hsa00062",-0.333359024198342,-0.666652330963792,-0.166627171044981,0.0104039564081455,0.0556211515666238,TRUE
"dist_mean","hsa00120",1.28567291428094,-0.857142857142857,4.57142857142857,0.0827214144307439,0.238972081478061,FALSE
"dist_mean","hsa00130",5.27571301096705e-05,-0.50003751219808,0.500037395727867,0.794404701025701,0.842917965210477,FALSE
"dist_mean","hsa00140",-0.500044253420606,-1.43743283593828,0.375009419346179,0.274129845605191,0.43797756941519,FALSE
"dist_mean","hsa00230",-0.0926331913789039,-0.398209701974399,0.185223137417013,0.445606974723366,0.607248720456352,FALSE
"dist_mean","hsa00240",0.0447879945996181,-0.343274820118069,0.388008346537885,0.741078915596736,0.83072555861247,FALSE
"dist_mean","hsa00250",-0.227320213681484,-1.0455370917375,0.636372355687386,0.474139713362552,0.63814669946194,FALSE
"dist_mean","hsa00260",-0.318192898821632,-0.681849564426879,0.0454270988986458,0.0752927396531273,0.23650522075596,FALSE
"dist_mean","hsa00270",0.107151141161213,-0.250040975016534,0.500008869587905,0.534144381554571,0.667088372611723,FALSE
"dist_mean","hsa00290",-1.00003691085968,-4,3,0.0946350035250372,0.25296664403808,FALSE
"dist_mean","hsa00310",0.34214671740578,0.131610416424584,0.605297799181616,0.000930976537448134,0.00688419557056246,TRUE
"dist_mean","hsa00330",-0.58824736827548,-1.08818340879188,0.176450343027005,0.103524054957733,0.266182746871233,FALSE
"dist_mean","hsa00340",-0.444472144314968,-1.11110534561303,0.333365326185446,0.18043963734552,0.333912323049637,FALSE
"dist_mean","hsa00350",-0.124986626226562,-0.687524865360278,0.56258222207269,0.656601486520431,0.754277740713553,FALSE
"dist_mean","hsa00360",-0.625,-1.875,3.125,0.205809431709155,0.348872085458202,FALSE
"dist_mean","hsa00410",-0.187437797481445,-0.812583763252994,0.437517984696495,0.49909566054024,0.648357914159751,FALSE
"dist_mean","hsa00480",-0.814785001274042,-2.18518518518519,2.7037037037037,0.138553501973153,0.302286289454533,FALSE
"dist_mean","hsa00500",-0.124996183335647,-0.562542243867054,0.625083294838639,0.749975793323546,0.833973082175784,FALSE
"dist_mean","hsa00561",-0.303004437961425,-0.727299410674729,0.181791139431546,0.190747297355779,0.335618662436118,FALSE
"dist_mean","hsa00562",2.72808972092877e-05,-0.309525284615414,0.309500464266975,0.971946584840135,0.971946584840135,FALSE
"dist_mean","hsa00564",-0.318168333412449,-0.704625616979164,0.136347351617588,0.151768821625526,0.31023332655806,FALSE
"dist_mean","hsa00565",-0.388972647381133,-0.77779712286865,4.84667628971964e-05,0.0584379494192764,0.193401784982843,FALSE
"dist_mean","hsa00590",-0.259249220424265,-0.70366508201587,0.25928914194681,0.300853482770314,0.469872293315434,FALSE
"dist_mean","hsa00591",-0.300038742826508,-0.900054560136515,0.200005220383744,0.142206426901979,0.302743033916671,FALSE
"dist_mean","hsa00592",-0.499947054813347,-0.874996708944664,-1.85361889165495e-05,0.0398927362798126,0.144327451729328,FALSE
"dist_mean","hsa00600",0.260850100939219,-0.91304347826087,3.78260869565217,0.349867922174771,0.506579595648887,FALSE
"dist_mean","hsa00620",0.10712256014083,-1.35714285714286,3.82142857142857,0.770510236054338,0.839164722638527,FALSE
